Model,scenario,obj_value,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
FCFS,3437,26200.0,95,1700.0,5,4,10,6,8,6,631.6497900485992
FCFS,3438,27400.0,95,1670.0,5,3,10,6,8,7,621.9065964221954
FCFS,3439,30000.0,95,1723.0,5,4,10,10,8,5,231.54509854316711
FCFS,3440,28500.0,95,1783.0,5,4,10,9,9,5,1135.9015862941742
FCFS,3441,27700.0,95,1905.0,6,1,11,9,9,6,1750.9790513515472
FCFS,3442,29900.0,95,1660.0,5,4,10,7,8,7,378.9764657020569
FCFS,3443,27000.0,95,1665.0,5,4,10,8,8,5,776.389226436615
FCFS,3444,27200.0,95,1775.0,5,5,10,6,9,6,807.9007625579834
FCFS,3445,27400.0,95,1837.0,6,3,11,6,9,7,1093.394453048706
FCFS,3446,25500.0,95,1713.0,5,1,10,9,8,5,1696.39804148674
FCFS,3447,26200.0,95,1700.0,5,4,10,6,8,6,631.8963406085968
FCFS,3448,27400.0,95,1670.0,5,3,10,6,8,7,622.0719428062439
FCFS,3449,30000.0,95,1723.0,5,4,10,10,8,5,230.89392566680908
FCFS,3450,28500.0,95,1783.0,5,4,10,9,9,5,1129.2823054790497
FCFS,3451,27700.0,95,1905.0,6,1,11,9,9,6,1751.07546043396
FCFS,3452,29900.0,95,1660.0,5,4,10,7,8,7,378.88233399391174
FCFS,3453,27000.0,95,1665.0,5,4,10,8,8,5,781.3553972244263
FCFS,3454,27200.0,95,1775.0,5,5,10,6,9,6,807.8131303787231
FCFS,3455,27400.0,95,1837.0,6,3,11,6,9,7,1093.2414979934692
FCFS,3456,25500.0,95,1713.0,5,1,10,9,8,5,1689.9674956798553
FCFS,3457,26200.0,95,1700.0,5,4,10,6,8,6,632.6064999103546
FCFS,3458,27400.0,95,1670.0,5,3,10,6,8,7,622.1203668117523
FCFS,3459,30000.0,95,1723.0,5,4,10,10,8,5,231.1071846485138
FCFS,3460,28500.0,95,1783.0,5,4,10,9,9,5,1131.0086269378662
FCFS,3461,27700.0,95,1905.0,6,1,11,9,9,6,1754.743320941925
FCFS,3462,29900.0,95,1660.0,5,4,10,7,8,7,378.6827390193939
FCFS,3463,27000.0,95,1665.0,5,4,10,8,8,5,775.8951034545898
FCFS,3464,27200.0,95,1775.0,5,5,10,6,9,6,813.6549446582794
FCFS,3465,27400.0,95,1837.0,6,3,11,6,9,7,1093.2613348960876
FCFS,3466,25500.0,95,1713.0,5,1,10,9,8,5,1689.4224245548248
FCFS,3467,26200.0,95,1700.0,5,4,10,6,8,6,632.5478036403656
FCFS,3468,27400.0,95,1670.0,5,3,10,6,8,7,620.9913687705994
FCFS,3469,30000.0,95,1723.0,5,4,10,10,8,5,231.56611895561218
FCFS,3470,28500.0,95,1783.0,5,4,10,9,9,5,1129.8449921607971
FCFS,3471,27700.0,95,1905.0,6,1,11,9,9,6,1751.388922214508
FCFS,3472,29900.0,95,1660.0,5,4,10,7,8,7,378.71816849708557
FCFS,3473,27000.0,95,1665.0,5,4,10,8,8,5,781.6636619567871
FCFS,3474,27200.0,95,1775.0,5,5,10,6,9,6,810.2422566413879
FCFS,3475,27400.0,95,1837.0,6,3,11,6,9,7,1093.6941542625427
FCFS,3476,25500.0,95,1713.0,5,1,10,9,8,5,1691.3270165920258
FCFS,3477,26200.0,95,1700.0,5,4,10,6,8,6,632.762476682663
FCFS,3478,27400.0,95,1670.0,5,3,10,6,8,7,620.9652011394501
FCFS,3479,30000.0,95,1723.0,5,4,10,10,8,5,230.6240038871765
FCFS,3480,28500.0,95,1783.0,5,4,10,9,9,5,1131.24374127388
FCFS,3481,27700.0,95,1905.0,6,1,11,9,9,6,1753.4512939453125
FCFS,3482,29900.0,95,1660.0,5,4,10,7,8,7,379.29183077812195
FCFS,3483,27000.0,95,1665.0,5,4,10,8,8,5,776.5702292919159
FCFS,3484,27200.0,95,1775.0,5,5,10,6,9,6,807.5110397338867
FCFS,3485,27400.0,95,1837.0,6,3,11,6,9,7,1094.3511333465576
FCFS,3486,25500.0,95,1713.0,5,1,10,9,8,5,1690.2370705604553
FCFS,3487,26200.0,95,1700.0,5,4,10,6,8,6,632.1543169021606
FCFS,3488,27400.0,95,1670.0,5,3,10,6,8,7,621.9030818939209
FCFS,3489,30000.0,95,1723.0,5,4,10,10,8,5,230.52245807647705
FCFS,3490,28500.0,95,1783.0,5,4,10,9,9,5,1128.9146883487701
FCFS,3491,27700.0,95,1905.0,6,1,11,9,9,6,1752.69087266922
FCFS,3492,29900.0,95,1660.0,5,4,10,7,8,7,379.07198762893677
FCFS,3493,27000.0,95,1665.0,5,4,10,8,8,5,775.64990067482
FCFS,3494,27200.0,95,1775.0,5,5,10,6,9,6,813.9839534759521
FCFS,3495,27400.0,95,1837.0,6,3,11,6,9,7,1093.5525040626526
FCFS,3496,25500.0,95,1713.0,5,1,10,9,8,5,1688.6069564819336
FCFS,3497,26200.0,95,1700.0,5,4,10,6,8,6,631.9309115409851
FCFS,3498,27400.0,95,1670.0,5,3,10,6,8,7,621.7722084522247
FCFS,3499,30000.0,95,1723.0,5,4,10,10,8,5,231.11723637580872
FCFS,3500,28500.0,95,1783.0,5,4,10,9,9,5,1129.4274106025696
FCFS,3501,27700.0,95,1905.0,6,1,11,9,9,6,1756.8417541980743
FCFS,3502,29900.0,95,1660.0,5,4,10,7,8,7,378.80245327949524
FCFS,3503,27000.0,95,1665.0,5,4,10,8,8,5,776.142502784729
FCFS,3504,27200.0,95,1775.0,5,5,10,6,9,6,808.6386704444885
FCFS,3505,27400.0,95,1837.0,6,3,11,6,9,7,1093.5694229602814
FCFS,3506,25500.0,95,1713.0,5,1,10,9,8,5,1695.2482883930206
FCFS,3507,26200.0,95,1700.0,5,4,10,6,8,6,632.6189177036285
FCFS,3508,27400.0,95,1670.0,5,3,10,6,8,7,620.5665657520294
FCFS,3509,30000.0,95,1723.0,5,4,10,10,8,5,231.43123626708984
FCFS,3510,28500.0,95,1783.0,5,4,10,9,9,5,1131.75341629982
FCFS,3511,27700.0,95,1905.0,6,1,11,9,9,6,1751.6046204566956
FCFS,3512,29900.0,95,1660.0,5,4,10,7,8,7,379.51716470718384
FCFS,3513,27000.0,95,1665.0,5,4,10,8,8,5,776.5054659843445
FCFS,3514,27200.0,95,1775.0,5,5,10,6,9,6,807.9735789299011
FCFS,3515,27400.0,95,1837.0,6,3,11,6,9,7,1092.8771300315857
FCFS,3516,25500.0,95,1713.0,5,1,10,9,8,5,1692.2040991783142
FCFS,3517,26200.0,95,1700.0,5,4,10,6,8,6,632.3598847389221
FCFS,3518,27400.0,95,1670.0,5,3,10,6,8,7,621.3227484226227
FCFS,3519,30000.0,95,1723.0,5,4,10,10,8,5,237.16933012008667
FCFS,3520,28500.0,95,1783.0,5,4,10,9,9,5,1130.1925070285797
FCFS,3521,27700.0,95,1905.0,6,1,11,9,9,6,1752.2352135181427
FCFS,3522,29900.0,95,1660.0,5,4,10,7,8,7,378.45687675476074
FCFS,3523,27000.0,95,1665.0,5,4,10,8,8,5,776.6396038532257
FCFS,3524,27200.0,95,1775.0,5,5,10,6,9,6,807.4919183254242
FCFS,3525,27400.0,95,1837.0,6,3,11,6,9,7,1094.5982472896576
FCFS,3526,25500.0,95,1713.0,5,1,10,9,8,5,1692.5919041633606
FCFS,3527,26200.0,95,1700.0,5,4,10,6,8,6,632.7920708656311
FCFS,3528,27400.0,95,1670.0,5,3,10,6,8,7,622.3182156085968
FCFS,3529,30000.0,95,1723.0,5,4,10,10,8,5,231.46007823944092
FCFS,3530,28500.0,95,1783.0,5,4,10,9,9,5,1128.0408363342285
