Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_OneSlotDelay,784,2200.1845901,2200.0,0.18459010000015041,20,272,4,0,3,0,2,1,39.36677432060242
CC_OneSlotDelay,785,2200.2139129,2200.0,0.2139129000001958,20,313,5,0,3,0,2,1,48.40234065055847
CC_OneSlotDelay,786,3700.3143976,3700.0,0.3143976000001203,20,455,6,0,4,1,2,1,65.58330655097961
CC_OneSlotDelay,787,3700.3126601,3700.0,0.31266009999990274,20,448,6,0,4,1,2,1,72.84471821784973
CC_OneSlotDelay,788,3200.2383028,3200.0,0.23830279999992854,20,345,5,1,3,0,2,1,13.307428359985352
CC_OneSlotDelay,789,3200.261114,3200.0,0.2611139999999068,20,382,5,1,3,0,2,1,27.26247215270996
CC_OneSlotDelay,790,2200.2331599,2200.0,0.2331598999999187,20,334,5,0,3,0,2,1,17.656017780303955
CC_OneSlotDelay,791,3200.2346582,3200.0,0.23465820000001258,20,341,5,1,3,0,2,1,24.447797536849976
CC_OneSlotDelay,792,3200.2632651,3200.0,0.26326509999989867,20,385,6,1,4,0,2,1,64.30506253242493
CC_OneSlotDelay,793,2200.1939181,2200.0,0.1939180999997916,20,284,4,0,3,0,2,1,4.740509510040283
CC_OneSlotDelay,794,2200.2207673,2200.0,0.2207672999998067,20,320,5,0,3,0,2,1,13.442197322845459
CC_OneSlotDelay,795,2200.25206,2200.0,0.2520599999998012,20,367,5,0,3,0,2,1,30.182867288589478
CC_OneSlotDelay,796,3200.2510388,3200.0,0.2510388000000603,20,367,5,1,3,0,2,1,16.87894368171692
CC_OneSlotDelay,797,3200.272185,3200.0,0.2721849999998085,20,393,6,1,4,0,2,1,20.27217984199524
CC_OneSlotDelay,798,3700.2628545,3700.0,0.2628544999997757,20,384,5,0,3,1,2,1,53.63947319984436
CC_OneSlotDelay,799,3200.2527434,3200.0,0.25274339999987205,20,368,5,1,3,0,2,1,63.79435753822327
CC_OneSlotDelay,800,3200.285255,3200.0,0.2852549999997791,20,412,6,1,4,0,2,1,71.57104468345642
CC_OneSlotDelay,801,3200.2646867,3200.0,0.2646866999998565,25,382,5,1,3,0,2,1,24.806380033493042
CC_OneSlotDelay,802,3700.3316205,3700.0,0.3316205000000991,25,482,7,0,4,1,3,1,82.0026867389679
CC_OneSlotDelay,803,3700.318909,3700.0,0.31890900000007605,25,461,6,0,4,1,3,1,109.03885197639465
CC_OneSlotDelay,804,3700.315879,3700.0,0.31587900000022273,25,461,6,0,4,1,3,1,128.29995465278625
CC_OneSlotDelay,805,3700.3527496,3700.0,0.352749600000152,25,506,7,0,4,1,3,1,99.92025828361511
CC_OneSlotDelay,806,3700.28933,3700.0,0.2893300000000636,25,424,6,0,4,1,2,1,28.12902522087097
CC_OneSlotDelay,807,3700.3086912,3700.0,0.3086911999998847,25,445,6,0,4,1,2,1,35.6859290599823
CC_OneSlotDelay,808,3200.2754819,3200.0,0.27548190000015893,25,400,6,1,4,0,2,1,80.26837015151978
CC_OneSlotDelay,809,3700.3152243,3700.0,0.3152242999999544,25,462,6,0,4,1,3,1,7206.3801782131195
CC_OneSlotDelay,810,4400.3196625,4400.0,0.3196625000000495,25,477,6,0,4,0,3,2,90.50170135498047
CC_OneSlotDelay,811,3700.2993764,3700.0,0.2993763999998009,25,434,6,0,4,1,2,1,75.5179455280304
CC_OneSlotDelay,812,4400.3472723,4400.0,0.34727230000044074,25,516,7,0,4,0,3,2,142.39377856254578
CC_OneSlotDelay,813,4400.3620178,4400.0,0.3620178000001033,25,535,7,0,4,0,3,2,35.52325701713562
CC_OneSlotDelay,814,3200.2523166,3200.0,0.2523166000000856,25,369,5,1,3,0,2,1,50.269999504089355
CC_OneSlotDelay,815,3200.2851748,3200.0,0.2851747999998224,25,410,6,1,4,0,2,1,66.12967371940613
CC_OneSlotDelay,816,3700.3368381,3700.0,0.3368381000000227,25,486,7,0,4,1,3,1,147.9538712501526
CC_OneSlotDelay,817,3700.2921328,3700.0,0.2921328000002177,25,420,6,0,4,1,2,1,33.60869312286377
CC_OneSlotDelay,818,3700.3448037,3700.0,0.3448036999998294,25,504,7,0,4,1,3,1,208.49179124832153
CC_OneSlotDelay,819,3200.2773367,3200.0,0.277336699999978,25,398,6,1,4,0,2,1,75.16035199165344
CC_OneSlotDelay,820,3700.2824083,3700.0,0.2824083000000428,25,408,6,0,4,1,2,1,29.919260501861572
CC_OneSlotDelay,821,3700.3273434,3700.0,0.32734339999979056,25,470,6,0,4,1,3,1,155.31746077537537
CC_OneSlotDelay,822,3200.2849037,3200.0,0.28490370000008625,25,411,6,1,4,0,2,1,31.761748790740967
CC_OneSlotDelay,823,3700.2997975,3700.0,0.2997974999998405,25,436,6,0,4,1,2,1,77.57457423210144
CC_OneSlotDelay,824,3700.322143,3700.0,0.32214299999986906,25,467,6,0,4,1,3,1,86.72791886329651
CC_OneSlotDelay,825,3700.3279661,3700.0,0.3279661000001397,25,475,6,0,4,1,3,1,94.86901617050171
CC_OneSlotDelay,826,3700.3527496,3700.0,0.352749600000152,25,506,7,0,4,1,3,1,100.03555679321289
CC_OneSlotDelay,827,3700.28933,3700.0,0.2893300000000636,25,424,6,0,4,1,2,1,28.0231192111969
CC_OneSlotDelay,828,3700.3086912,3700.0,0.3086911999998847,25,445,6,0,4,1,2,1,35.645484924316406
CC_OneSlotDelay,829,3200.2754819,3200.0,0.27548190000015893,25,400,6,1,4,0,2,1,80.40660643577576
CC_OneSlotDelay,830,3700.3152243,3700.0,0.3152242999999544,25,462,6,0,4,1,3,1,7205.7702515125275
