Model,scenario,obj_value,Installation_cost,load_price,number_of_EVs,Demand,AvailabeType_4,InstalledType_4,AvailabeType_8,InstalledType_8,AvailabeType_19,InstalledType_19,Time
CC_NoDelay,3061,11001.0311965,11000.0,1.0311965000000782,80,1498,2,0,7,0,6,5,5616.314960002899
CC_NoDelay,3062,8800.917492158007,8800.0,0.9174921580070077,80,1313,2,0,6,0,5,4,841.0830068588257
CC_NoDelay,3063,9800.979825,9800.0,0.9798250000003463,80,1412,2,1,7,0,6,4,1889.2547507286072
CC_NoDelay,3064,11001.0390159,11000.0,1.0390158999998675,80,1513,2,0,7,0,6,5,3209.519823074341
CC_NoDelay,3065,11001.1311003,11000.0,1.1311002999991615,80,1621,3,0,8,0,6,5,390.77882957458496
CC_NoDelay,3066,9800.9502913,9800.0,0.9502912999996624,80,1362,2,1,7,0,6,4,3229.7999811172485
CC_NoDelay,3067,9800.9406639,9800.0,0.9406639000007999,80,1354,2,1,7,0,6,4,1655.865294456482
CC_NoDelay,3068,8800.9013731,8800.0,0.901373099999546,80,1301,2,0,6,0,5,4,853.8282210826874
CC_NoDelay,3069,11001.0807312,11000.0,1.0807311999997182,80,1563,3,0,8,0,6,5,2544.4230222702026
CC_NoDelay,3070,8800.9398858,8800.0,0.9398858000004111,80,1350,2,0,7,0,6,4,299.10140347480774
CC_NoDelay,3071,10301.0513922,10300.0,1.0513921999990998,80,1503,2,0,7,1,6,4,1208.6149082183838
